Oarb_155540_c14_g1	Macrophage mannose receptor 1.Mus musculus 
Oarb_145716_c2_g1	Transmembrane protein 147.Danio rerio 
Oarb_100248_c1_g1	Folliculin-interacting protein 1.Gallus gallus 
Oarb_149426_c1_g3	C2 domain-containing protein 3.Xenopus tropicalis 
Oarb_106309_c0_g1	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1.Homo sapiens 
Oarb_122153_c6_g5	Malignant T-cell-amplified sequence 1-B.Xenopus laevis 
Oarb_138877_c2_g1	Probable cadmium-transporting ATPase.Listeria monocytogenes 
Oarb_139254_c4_g2	CSC1-like protein ERD4.Brassica juncea 
Oarb_134097_c1_g2	Cytochrome c oxidase subunit 3.Anopheles gambiae 
Oarb_124060_c4_g1	Pecanex-like protein 1.Takifugu rubripes 
Oarb_138158_c0_g1	Alpha-amylase A type-3.Aspergillus oryzae (strain ATCC 42149 / RIB 40) 
Oarb_140136_c0_g2	2-oxoglutarate-dependent dioxygenase gloF.Glarea lozoyensis (strain ATCC 20868 / MF5171) 
Oarb_103379_c2_g1	Fibrinogen C domain-containing protein 1.Macaca fascicularis 
Oarb_154606_c6_g1	Protein still life, isoforms C/SIF type 2.Drosophila melanogaster 
Oarb_125540_c2_g1	Lactadherin.Sus scrofa 
Oarb_154194_c6_g2	Transmembrane protease serine 11D.Homo sapiens 
Oarb_116229_c0_g1	Short transient receptor potential channel 5.Homo sapiens 
Oarb_140039_c2_g1	Organic cation transporter protein.Drosophila melanogaster 
Oarb_154248_c7_g2	Ribulose-phosphate 3-epimerase.Mus musculus 
Oarb_150511_c1_g1	Tetratricopeptide repeat protein 39B.Xenopus tropicalis 
Oarb_115419_c1_g1	Heterogeneous nuclear ribonucleoprotein A/B.Mus musculus 
Oarb_154282_c7_g3	Glycogen debranching enzyme.Homo sapiens 
Oarb_146499_c2_g1	Protein-serine O-palmitoleoyltransferase porcupine.Homo sapiens 
Oarb_148198_c2_g1	Vesicular glutamate transporter 1.Xenopus laevis 
Oarb_98897_c0_g2	Casein kinase II subunit beta.Rattus norvegicus 
Oarb_140828_c4_g1	WD repeat domain-containing protein 83.Xenopus tropicalis 
Oarb_150420_c6_g4	Sulfotransferase family cytosolic 1B member 1.Homo sapiens 
Oarb_151177_c4_g2	Annexin A7.Bos taurus 
Oarb_106305_c0_g1	GREB1-like protein.Homo sapiens 
Oarb_124221_c0_g1	Microtubule-associated proteins 1A/1B light chain 3A.Bos taurus 
Oarb_144350_c1_g1	RING finger protein 121.Xenopus tropicalis 
Oarb_153751_c4_g1	Probable G-protein coupled receptor CG31760.Drosophila melanogaster 
Oarb_150374_c2_g1	Ubiquitin-protein ligase E3A.Homo sapiens 
Oarb_147917_c5_g1	L-lactate dehydrogenase.Drosophila melanogaster 
Oarb_146251_c1_g2	BTB/POZ domain-containing protein 6.Homo sapiens 
Oarb_142981_c1_g1	Acylglycerol kinase, mitochondrial.Mus musculus 
Oarb_154378_c10_g3	Arachidonate 5-lipoxygenase.Homo sapiens 
Oarb_148563_c1_g2	Probable histidinol-phosphatase.Schizosaccharomyces pombe (strain 972 / ATCC 24843) 
Oarb_135335_c5_g1	Interferon regulatory factor 2.Gallus gallus 
Oarb_151096_c3_g1	Double-strand-break repair protein rad21 homolog.Mus musculus 
Oarb_151426_c4_g2	Probable serine/threonine-protein kinase roco5.Dictyostelium discoideum 
Oarb_140396_c1_g1	Polycystic kidney disease protein 1-like 2.Homo sapiens 
Oarb_151190_c4_g1	Peptidase M20 domain-containing protein 2.Mus musculus 
Oarb_155082_c5_g2	Ribosome biogenesis regulatory protein homolog.Homo sapiens 
Oarb_149871_c1_g3	Nucleoprotein TPR (Fragment).Xenopus laevis 
Oarb_134588_c1_g1	Fibroblast growth factor 1 (Fragment).Notophthalmus viridescens 
Oarb_105640_c0_g1	Melanocortin receptor 3.Mus musculus 
Oarb_149260_c3_g2	Cytochrome c oxidase assembly factor 1 homolog.Homo sapiens 
Oarb_130651_c2_g1	Filamin-C.Rattus norvegicus 
Oarb_131569_c3_g4	Josephin-1.Pongo abelii 
Oarb_152178_c4_g1	Steroid 17-alpha-hydroxylase/17,20 lyase.Ictalurus punctatus 
Oarb_105212_c2_g2	Peptidase M20 domain-containing protein 2.Xenopus tropicalis 
Oarb_97863_c0_g1	Thrombospondin-4-B.Danio rerio 
Oarb_141468_c0_g1	4-coumarate--CoA ligase-like 4.Arabidopsis thaliana 
Oarb_153676_c3_g2	Leucine-rich repeat and coiled-coil domain-containing protein 1.Xenopus laevis 
Oarb_154669_c0_g2	ATP-binding cassette sub-family A member 3.Homo sapiens 
Oarb_136656_c0_g1	Calmodulin.Blastocladiella emersonii 
Oarb_154303_c8_g1	NACHT domain- and WD repeat-containing protein 1.Homo sapiens 
Oarb_104325_c5_g12	Probable ATP-dependent RNA helicase DDX4.Xenopus laevis 
Oarb_141586_c0_g4	Potassium voltage-gated channel subfamily A member 2.Oryctolagus cuniculus 
Oarb_90320_c0_g1	Epidermal growth factor receptor substrate 15-like 1.Homo sapiens 
Oarb_149044_c4_g2	Enhancer of rudimentary homolog.Mus musculus 
Oarb_108654_c7_g1	WD repeat-containing protein 64.Homo sapiens 
Oarb_145981_c1_g2	Neuronal calcium sensor 1.Pongo abelii 
Oarb_152026_c2_g1	Consortin.Homo sapiens 
Oarb_152447_c6_g1	Probable aldehyde oxidase 4.Oryza sativa subsp. japonica 
Oarb_145515_c3_g2	High-affinity choline transporter 1.Drosophila melanogaster 
Oarb_153093_c3_g1	Mitoguardin 1.Danio rerio 
Oarb_151635_c2_g1	Muscle, skeletal receptor tyrosine-protein kinase.Homo sapiens 
Oarb_135609_c0_g1	Transcription factor ETV7.Homo sapiens 
Oarb_111764_c2_g1	CUB and sushi domain-containing protein 3.Homo sapiens 
Oarb_150654_c3_g2	Kinesin-like protein KLP1.Chlamydomonas reinhardtii 
Oarb_135551_c0_g3	Acid phosphatase type 7.Homo sapiens 
Oarb_116722_c2_g1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related.Bos taurus 
Oarb_142035_c2_g1	Putative Ras-related protein Rab-33.Ciona intestinalis 
Oarb_154218_c3_g2	Ubiquitin thioesterase otulin.Homo sapiens 
Oarb_103505_c1_g1	Sterile alpha motif domain-containing protein 9.Homo sapiens 
Oarb_152824_c4_g1	Spermatogenesis-associated protein 20.Homo sapiens 
Oarb_125350_c0_g1	Alpha-1A adrenergic receptor.Oryzias latipes 
Oarb_115610_c0_g1	RasGAP-activating-like protein 1.Homo sapiens 
Oarb_155011_c2_g1	Monocarboxylate transporter 10.Danio rerio 
Oarb_103126_c0_g1	Regulatory protein AfsR.Streptomyces griseus 
Oarb_142940_c1_g2	Dipeptidase 1.Homo sapiens 
Oarb_138317_c2_g1	Neurogenic locus notch homolog protein 1.Danio rerio 
Oarb_154268_c7_g1	Collagen alpha-1(II) chain.Xenopus laevis 
Oarb_254608_c0_g1	Ras-related protein Rab-32.Homo sapiens 
Oarb_139443_c0_g1	Putative deoxyribonuclease TATDN1.Bos taurus 
Oarb_152916_c2_g1	Copine-7.Homo sapiens 
Oarb_113505_c8_g1	Thioredoxin domain-containing protein 12.Epinephelus coioides 
Oarb_140523_c1_g2	Somatostatin receptor type 4.Rattus norvegicus 
Oarb_130722_c0_g1	Transcription factor SOX-30.Homo sapiens 
Oarb_110396_c0_g1	Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4.Streptomyces venezuelae 
Oarb_154371_c9_g2	Cytosolic phospholipase A2.Oryctolagus cuniculus 
Oarb_145768_c3_g1	TOM1-like protein 2.Mus musculus 
Oarb_138820_c5_g1	Kelch-like protein 5.Homo sapiens 
Oarb_146750_c1_g1	Gamma-aminobutyric acid receptor subunit beta-1.Homo sapiens 
Oarb_145180_c1_g2	SH3 and PX domain-containing protein 2A.Mus musculus 
Oarb_119750_c2_g1	NADPH--cytochrome P450 reductase.Musca domestica 
Oarb_132820_c0_g1	Transmembrane protease serine 9.Homo sapiens 
Oarb_131641_c13_g1	Spermatogenesis-associated protein 5-like protein 1.Bos taurus 
Oarb_150828_c4_g1	Protoheme IX farnesyltransferase, mitochondrial.Mus musculus 
Oarb_155728_c14_g3	E3 ubiquitin-protein ligase HERC2.Homo sapiens 
Oarb_154234_c4_g2	Apical endosomal glycoprotein.Homo sapiens 
Oarb_134592_c2_g1	Angiopoietin-related protein 7.Mus musculus 
Oarb_155149_c4_g1	NACHT domain- and WD repeat-containing protein 1.Homo sapiens 
Oarb_101792_c1_g1	Zinc finger protein 862.Homo sapiens 
Oarb_138122_c2_g1	Transmembrane protein 151B.Xenopus tropicalis 
Oarb_101684_c1_g2	Dynamin-1.Rattus norvegicus 
Oarb_113690_c0_g2	Tripartite motif-containing protein 2.Ailuropoda melanoleuca 
Oarb_109711_c2_g1	Calmodulin.Electrophorus electricus 
Oarb_154816_c4_g3	Calcineurin-binding protein cabin-1.Homo sapiens 
Oarb_119165_c4_g4	Caseinolytic peptidase B protein homolog.Bos taurus 
Oarb_126647_c3_g1	Putative ammonium transporter 3.Caenorhabditis elegans 
Oarb_151604_c5_g2	Erythroid differentiation-related factor 1.Pongo abelii 
Oarb_110786_c5_g1	Microtubule-associated serine/threonine-protein kinase 4.Homo sapiens 
Oarb_138211_c4_g3	Retrovirus-related Pol polyprotein from transposon 17.6.Drosophila melanogaster 
Oarb_155644_c18_g1	Folliculin-interacting protein 1.Gallus gallus 
Oarb_100239_c0_g1	Peroxisome biogenesis factor 1.Homo sapiens 
Oarb_153693_c6_g3	V-type proton ATPase subunit H.Drosophila melanogaster 
Oarb_153896_c4_g2	Protein mono-ADP-ribosyltransferase PARP14.Homo sapiens 
Oarb_152826_c2_g1	Death-associated protein kinase dapk-1.Caenorhabditis elegans 
Oarb_142589_c3_g3	Indoleamine 2,3-dioxygenase 2.Homo sapiens 
Oarb_153213_c3_g2	DNA ligase 4.Pongo abelii 
Oarb_109147_c1_g3	Sulfotransferase 1C4.Homo sapiens 
Oarb_147590_c2_g1	Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase.Homo sapiens 
Oarb_150183_c1_g2	PC3-like endoprotease variant B.Hydra vulgaris 
Oarb_152533_c4_g3	Calcium-activated potassium channel slowpoke.Drosophila melanogaster 
Oarb_140801_c7_g1	COMM domain-containing protein 4.Homo sapiens 
Oarb_130743_c1_g2	Alpha-N-acetylgalactosaminidase.Gallus gallus 
Oarb_104270_c4_g3	Fibrillin-2.Mus musculus 
Oarb_141776_c2_g3	Amiloride-sensitive sodium channel subunit alpha.Neoceratodus forsteri 
Oarb_131584_c3_g1	Cytosolic carboxypeptidase 2.Mus musculus 
Oarb_130540_c0_g1	Syntaxin.Aplysia californica 
Oarb_114570_c2_g1	Dopamine receptor 1.Drosophila melanogaster 
Oarb_152719_c6_g1	5-hydroxytryptamine receptor 7.Homo sapiens 
Oarb_141431_c8_g2	Heat shock 70 kDa protein 12B.Mus musculus 
Oarb_110273_c0_g1	DNA replication ATP-dependent helicase/nuclease DNA2.Bos taurus 
Oarb_141703_c1_g1	Cell cycle control protein 50A.Mus musculus 
Oarb_126680_c2_g1	Partner of Y14 and mago.Xenopus tropicalis 
Oarb_136353_c1_g1	Ceramide glucosyltransferase.Homo sapiens 
Oarb_118010_c1_g1	Octopamine receptor beta-1R.Drosophila melanogaster 
Oarb_119021_c1_g2	Polycystic kidney disease protein 1-like 2.Mus musculus 
Oarb_153001_c2_g1	Alkaline phosphatase, tissue-nonspecific isozyme.Gallus gallus 
Oarb_153564_c5_g2	Pleckstrin homology domain-containing family H member 2.Homo sapiens 
Oarb_154802_c7_g4	Polyamine oxidase 1.Zea mays 
Oarb_149927_c2_g5	Ubiquitin-60S ribosomal protein L40.Eimeria bovis 
Oarb_95451_c0_g2	Proteasome subunit alpha type-2.Rattus norvegicus 
Oarb_134038_c1_g1	Tripartite motif-containing protein 2.Callithrix jacchus 
Oarb_125799_c1_g1	Bcl-2-related ovarian killer protein homolog A.Danio rerio 
Oarb_151627_c5_g1	TELO2-interacting protein 1 homolog.Mus musculus 
Oarb_133937_c0_g1	Protein HEXIM.Xenopus laevis 
Oarb_117710_c0_g1	Adenine DNA glycosylase.Homo sapiens 
Oarb_149262_c3_g2	ATP-dependent RNA helicase DED1.Candida albicans (strain SC5314 / ATCC MYA-2876) 
Oarb_115520_c2_g3	Vacuolar protein sorting-associated protein 13D.Homo sapiens 
Oarb_105965_c0_g1	5'-3' exoribonuclease 2.Gallus gallus 
Oarb_105553_c1_g2	L-threonine 3-dehydrogenase.Bacillus subtilis (strain 168) 
Oarb_148180_c3_g2	Rhophilin-2-A.Xenopus laevis 
Oarb_147522_c3_g1	Calcium-binding protein CML19.Arabidopsis thaliana 
Oarb_153053_c1_g3	Sodium-driven chloride bicarbonate exchanger.Bos taurus 
Oarb_106843_c1_g4	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform.Homo sapiens 
Oarb_151957_c1_g1	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1.Danio rerio 
Oarb_128763_c0_g1	Tolloid-like protein 2.Mus musculus 
Oarb_117035_c4_g1	Lysine-specific demethylase 4C.Homo sapiens 
Oarb_100874_c1_g1	Ras-related protein Rab-5C.Mus musculus 
Oarb_152932_c4_g2	T-complex protein 1 subunit alpha.Monodelphis domestica 
Oarb_97282_c0_g1	Nidogen-1.Mus musculus 
Oarb_150746_c3_g1	Tubulin monoglycylase TTLL3.Homo sapiens 
Oarb_153706_c4_g4	LIM domain only protein 7.Homo sapiens 
Oarb_131550_c2_g1	ATP-dependent DNA helicase PIF1.Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) 
Oarb_149167_c0_g2	Structural maintenance of chromosomes protein 6.Mus musculus 
Oarb_151921_c5_g3	Probable phospholipid-transporting ATPase IH.Homo sapiens 
Oarb_143859_c2_g2	Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific.Mus musculus 
Oarb_145419_c1_g2	Amidase.Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) 
Oarb_134602_c2_g1	Dynein heavy chain 12, axonemal.Homo sapiens 
Oarb_115836_c6_g3	Ras-related protein Rab-10.Canis lupus familiaris 
Oarb_142259_c3_g2	L-cysteine desulfhydrase.Arabidopsis thaliana 
Oarb_146965_c1_g1	PCNA-interacting partner.Bos taurus 
Oarb_148939_c2_g5	Rho GTPase-activating protein 15.Mus musculus 
Oarb_95604_c0_g1	Deubiquitinating protein VCIP135.Homo sapiens 
Oarb_154035_c6_g1	Serine/threonine-protein kinase 36.Mus musculus 
Oarb_123518_c3_g1	PR domain zinc finger protein 14.Homo sapiens 
Oarb_139045_c3_g2	Vesicular glutamate transporter 2.Homo sapiens 
Oarb_120153_c1_g1	Baculoviral IAP repeat-containing protein 6.Mus musculus 
Oarb_149665_c2_g2	Tyrosinase.Streptomyces antibioticus 
Oarb_151757_c4_g1	Nuclear pore complex protein Nup155.Mus musculus 
Oarb_150734_c3_g1	Prefoldin subunit 4.Homo sapiens 
Oarb_148986_c6_g2	Motile sperm domain-containing protein 1.Mus musculus 
Oarb_154669_c1_g1	ATP-binding cassette sub-family A member 1.Homo sapiens 
Oarb_144222_c0_g2	Ankyrin repeat domain-containing protein 60.Homo sapiens 
Oarb_153383_c3_g1	DNA-directed RNA polymerase III subunit RPC2.Saccharomyces cerevisiae (strain ATCC 204508 / S288c) 
Oarb_134209_c0_g3	RNA-directed DNA polymerase from mobile element jockey.Drosophila funebris 
Oarb_147157_c2_g4	Dihydropyrimidine dehydrogenase [NADP(+)].Pongo abelii 
Oarb_136377_c0_g1	G-protein coupled receptor 161.Mus musculus 
Oarb_143664_c1_g2	WD repeat-containing protein 37.Xenopus tropicalis 
Oarb_127604_c1_g1	Alpha/beta hydrolase domain-containing protein 17C.Danio rerio 
Oarb_154593_c2_g3	Deubiquitinating protein VCIP135.Homo sapiens 
Oarb_125967_c0_g1	Leucine-rich repeat-containing protein 74A.Homo sapiens 
Oarb_129606_c4_g2	Small nuclear ribonucleoprotein-associated protein B.Rattus norvegicus 
Oarb_138464_c3_g1	Transmembrane protein 39A.Mus musculus 
Oarb_155640_c7_g2	Macrophage-expressed gene 1 protein.Bos taurus 
Oarb_93463_c0_g1	Exportin-6.Homo sapiens 
Oarb_143968_c4_g1	E3 ubiquitin-protein ligase TRIM9.Rattus norvegicus 
Oarb_146646_c3_g1	Peroxisomal membrane protein PEX13.Bos taurus 
Oarb_136367_c9_g1	Transmembrane protein 11, mitochondrial.Danio rerio 
Oarb_140515_c1_g4	Neuropeptide Y receptor type 2.Gallus gallus 
Oarb_119388_c4_g1	Gamma-aminobutyric acid type B receptor subunit 1.Mus musculus 
Oarb_97791_c1_g1	Cytoplasmic dynein 2 heavy chain 1.Tripneustes gratilla 
Oarb_122322_c0_g4	NFX1-type zinc finger-containing protein 1.Mus musculus 
Oarb_152550_c3_g4	Regulatory-associated protein of mTOR.Mus musculus 
Oarb_137683_c6_g4	Patched domain-containing protein 3.Mus musculus 
Oarb_153600_c7_g2	Collagen alpha-5(VI) chain.Homo sapiens 
Oarb_148223_c2_g1	Signal peptide peptidase-like 2B.Gallus gallus 
Oarb_155265_c15_g2	Complement C3.Rattus norvegicus 
Oarb_144953_c4_g2	Serine/threonine-protein kinase 17B.Rattus norvegicus 
Oarb_142444_c2_g2	Tetratricopeptide repeat protein 28.Homo sapiens 
Oarb_112923_c0_g1	Ephrin type-A receptor 4.Mus musculus 
Oarb_141683_c0_g3	LON peptidase N-terminal domain and RING finger protein 1.Mus musculus 
Oarb_153762_c2_g1	Cadherin EGF LAG seven-pass G-type receptor 2.Homo sapiens 
Oarb_153321_c5_g1	Frizzled-10-A.Xenopus laevis 
Oarb_102164_c3_g3	Ras-related protein Rab-1A.Rattus norvegicus 
Oarb_142796_c7_g6	Retrovirus-related Pol polyprotein from transposon opus.Drosophila melanogaster 
Oarb_153034_c1_g1	Prefoldin subunit 3.Mus musculus 
Oarb_104899_c0_g1	N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase 1.Homo sapiens 
Oarb_147971_c0_g2	Zinc finger protein 358.Homo sapiens 
Oarb_130631_c6_g1	Creatine transporter.Torpedo marmorata 
Oarb_138208_c6_g1	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 3.Homo sapiens 
Oarb_141748_c0_g1	Histone H2AX.Xenopus laevis 
Oarb_131345_c3_g1	Alkylated DNA repair protein alkB homolog 8.Mus musculus 
Oarb_154141_c7_g1	Putative molluscan insulin-related peptide(s) receptor.Lymnaea stagnalis 
Oarb_109026_c0_g2	Acidic mammalian chitinase.Mus musculus 
Oarb_152095_c1_g1	Tenascin-X.Homo sapiens 
Oarb_209711_c0_g1	Melanopsin.Branchiostoma belcheri 
Oarb_155081_c5_g1	Retrovirus-related Pol polyprotein from transposon 412.Drosophila melanogaster 
Oarb_112348_c3_g3	Cytochrome P450 4F1.Rattus norvegicus 
Oarb_139320_c1_g1	Arylsulfatase B.Felis catus 
Oarb_97205_c0_g1	Retrovirus-related Pol polyprotein from transposon 17.6.Drosophila melanogaster 
Oarb_137578_c1_g1	Coiled-coil domain-containing protein 96.Mus musculus 
Oarb_143501_c2_g1	5'-AMP-activated protein kinase subunit beta-2.Mus musculus 
Oarb_144117_c0_g1	Sacsin.Mus musculus 
Oarb_123131_c8_g1	Sushi repeat-containing protein SRPX2.Xenopus laevis 
Oarb_141475_c2_g1	Sperm receptor for egg jelly.Strongylocentrotus purpuratus 
Oarb_104010_c1_g1	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15.Homo sapiens 
Oarb_119542_c3_g1	Adenosine receptor A2b.Mus musculus 
Oarb_141990_c0_g1	Ubiquitin carboxyl-terminal hydrolase 14.Bos taurus 
Oarb_142346_c1_g1	Tubulin-specific chaperone E.Xenopus laevis 
Oarb_124182_c7_g1	Condensin-2 complex subunit G2.Xenopus laevis 
Oarb_124867_c3_g1	OTU domain-containing protein DDB_G0284757.Dictyostelium discoideum 
Oarb_137903_c0_g1	Histone H3.Euplotes crassus 
Oarb_148785_c2_g4	Amine oxidase [flavin-containing] A.Sus scrofa 
Oarb_123485_c2_g1	Armadillo repeat-containing protein 4.Mus musculus 
Oarb_143333_c2_g3	Lipoyl synthase, mitochondrial.Bos taurus 
Oarb_141888_c0_g2	Protein btn-1.Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) 
Oarb_137280_c2_g1	Synaptotagmin-5.Arabidopsis thaliana 
Oarb_140946_c6_g2	Biliverdin reductase A.Homo sapiens 
Oarb_108928_c3_g6	Caspase-7.Mus musculus 
Oarb_132023_c2_g1	ABC transporter G family member 22.Dictyostelium discoideum 
Oarb_103440_c2_g1	Aladin.Homo sapiens 
Oarb_153986_c7_g1	Beta-2 adrenergic receptor.Tscherskia triton 
Oarb_103603_c2_g1	Vinculin.Gallus gallus 
Oarb_153420_c3_g1	Splicing factor 3B subunit 1.Homo sapiens 
Oarb_145658_c1_g1	Coatomer subunit beta'.Rattus norvegicus 
Oarb_102086_c0_g1	Centrosome-associated protein 350.Homo sapiens 
Oarb_145839_c1_g1	Vacuolar protein sorting-associated protein 33A.Mus musculus 
Oarb_149386_c2_g1	P2X purinoceptor 4.Homo sapiens 
Oarb_134595_c3_g2	Tetratricopeptide repeat protein 28.Mus musculus 
Oarb_119034_c1_g1	Activating signal cointegrator 1 complex subunit 3.Bos taurus 
Oarb_150595_c2_g2	Inactive phospholipase C-like protein 1.Rattus norvegicus 
Oarb_142844_c3_g2	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L.Homo sapiens 
Oarb_140285_c2_g1	Protein REDUCED WALL ACETYLATION 2.Arabidopsis thaliana 
Oarb_153935_c8_g6	Gamma-aminobutyric acid type B receptor subunit 2.Homo sapiens 
Oarb_129884_c0_g1	CCR4-NOT transcription complex subunit 1.Homo sapiens 
Oarb_1219_c0_g1	Retrovirus-related Pol polyprotein from transposon opus.Drosophila melanogaster 
Oarb_107463_c4_g1	FYN-binding protein 1.Homo sapiens 
Oarb_147121_c1_g1	Heat shock 70 kDa protein 13.Pongo abelii 
Oarb_104261_c1_g1	Putative ATP-dependent RNA helicase R290.Acanthamoeba polyphaga mimivirus 
Oarb_152869_c6_g1	Sodium-dependent neutral amino acid transporter B(0)AT1.Pongo abelii 
Oarb_109017_c5_g1	Helicase SKI2W.Homo sapiens 
Oarb_151888_c2_g2	Structural maintenance of chromosomes protein 2.Xenopus laevis 
Oarb_152180_c4_g1	Exportin-6.Homo sapiens 
Oarb_143703_c0_g2	ATP-binding cassette sub-family A member 1.Homo sapiens 
Oarb_152548_c7_g1	Oncoprotein-induced transcript 3 protein.Rattus norvegicus 
Oarb_112159_c2_g2	RNA-directed DNA polymerase from mobile element jockey.Drosophila melanogaster 
Oarb_151982_c2_g1	Adenosine receptor A2a.Canis lupus familiaris 
Oarb_101185_c0_g1	Peroxisome biogenesis factor 1.Homo sapiens 
Oarb_152563_c1_g3	Ankyrin repeat and LEM domain-containing protein 1.Mus musculus 
Oarb_93069_c0_g1	Diacylglycerol kinase eta.Homo sapiens 
Oarb_128690_c6_g1	DEP domain-containing mTOR-interacting protein.Homo sapiens 
Oarb_142424_c0_g1	Calmodulin.Agaricus bisporus 
Oarb_152316_c3_g2	Neuropilin-2.Mus musculus 
Oarb_104047_c2_g1	Cation channel sperm-associated protein 1.Mus musculus 
Oarb_145018_c7_g2	Cytoplasmic dynein 1 heavy chain 1.Homo sapiens 
Oarb_128845_c0_g1	Microtubule-associated protein 10.Bos taurus 
Oarb_154746_c11_g1	E3 ubiquitin-protein ligase UBR5.Homo sapiens 
Oarb_128973_c1_g1	Iron-sulfur cluster assembly 2 homolog, mitochondrial.Homo sapiens 
Oarb_118199_c1_g1	E3 ubiquitin-protein ligase DZIP3.Homo sapiens 
Oarb_133141_c8_g4	Palmitoleoyl-protein carboxylesterase notum1a.Danio rerio 
Oarb_155537_c10_g2	Kinase non-catalytic C-lobe domain-containing protein 1.Homo sapiens 
Oarb_154265_c3_g2	Spermine synthase.Bos taurus 
Oarb_154270_c8_g1	Maltase 2.Drosophila virilis 
Oarb_154620_c4_g5	Low-density lipoprotein receptor-related protein 6.Homo sapiens 
Oarb_153216_c6_g2	MAM and LDL-receptor class A domain-containing protein 1 (Fragment).Acropora millepora 
Oarb_136961_c0_g4	Polycystin-2.Oryzias latipes 
Oarb_150380_c2_g1	28S ribosomal protein S2, mitochondrial.Bos taurus 
Oarb_135346_c8_g1	39S ribosomal protein L11, mitochondrial.Rattus norvegicus 
Oarb_92956_c0_g1	Centrosome-associated protein 350.Homo sapiens 
Oarb_154111_c2_g3	TBC1 domain family member 20.Mus musculus 
Oarb_121850_c3_g1	40S ribosomal protein S11.Rattus norvegicus 
Oarb_113389_c0_g1	Kinesin light chain 3.Pongo abelii 
Oarb_149932_c2_g1	L-rhamnono-gamma-lactonase.Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) 
Oarb_97661_c0_g1	Anaphase-promoting complex subunit 1.Mus musculus 
Oarb_153621_c6_g1	Bifunctional arginine demethylase and lysyl-hydroxylase PSR.Hydra vulgaris 
Oarb_148520_c2_g1	Solute carrier family 15 member 4.Xenopus laevis 
Oarb_136846_c1_g1	Amino acid transporter AVT1A.Arabidopsis thaliana 
Oarb_110453_c1_g1	CUB and sushi domain-containing protein 1.Homo sapiens 
Oarb_152937_c8_g2	Serine/threonine-protein kinase AtPK1/AtPK6.Arabidopsis thaliana 
Oarb_92995_c0_g1	Kinesin-like protein KIF1A.Homo sapiens 
Oarb_117295_c1_g1	Dynein heavy chain 12, axonemal.Homo sapiens 
Oarb_128277_c1_g3	Lipopolysaccharide cholinephosphotransferase LicD.Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) 
Oarb_149535_c5_g1	Translocator protein.Mus musculus 
Oarb_121858_c1_g1	Mothers against decapentaplegic homolog 6.Homo sapiens 
Oarb_145496_c0_g1	Hemicentin-1.Mus musculus 
Oarb_139570_c2_g2	Dynein heavy chain 8, axonemal.Homo sapiens 
Oarb_122629_c1_g1	Probable serine/threonine-protein kinase DDB_G0271538.Dictyostelium discoideum 
Oarb_145465_c2_g1	Membrane progestin receptor delta.Homo sapiens 
Oarb_99748_c0_g1	Glycine-rich domain-containing protein 2.Arabidopsis thaliana 
Oarb_105281_c1_g2	E3 ubiquitin-protein ligase TRIM56.Homo sapiens 
Oarb_146477_c0_g4	Solute carrier family 22 member 15.Homo sapiens 
Oarb_145811_c0_g2	Disheveled-associated activator of morphogenesis 1.Mus musculus 
Oarb_121809_c0_g2	Adhesion G-protein coupled receptor D1.Mus musculus 
Oarb_147227_c1_g1	NLR family CARD domain-containing protein 3.Homo sapiens 
Oarb_153735_c3_g3	Retrovirus-related Pol polyprotein from transposon opus.Drosophila melanogaster 
Oarb_140350_c1_g2	Orexin receptor type 1.Mus musculus 
Oarb_125849_c4_g1	Cubilin.Rattus norvegicus 
Oarb_143085_c0_g4	Protein lin-41.Caenorhabditis elegans 
Oarb_142890_c1_g1	Zinc finger protein 45.Homo sapiens 
Oarb_107326_c1_g1	Ras-associating and dilute domain-containing protein.Danio rerio 
Oarb_118808_c3_g1	Exosome complex component RRP4.Homo sapiens 
Oarb_155019_c7_g1	Kinetochore-associated protein 1.Homo sapiens 
Oarb_136444_c11_g1	Acyl-CoA dehydrogenase family member 11.Caenorhabditis elegans 
Oarb_155537_c11_g2	Kinase non-catalytic C-lobe domain-containing protein 1.Homo sapiens 
