	B1	B2	B5	B8	C2	C4	E3	G1	G3	I5	J13	J15	J9	L4	M1	M5	N14	N4	O11	Q1	Q6	R2	R7	
Oarb_153530_c2_g2	4	1	0	3	0	0	0	0	0	0	19	10	11	3	0	4	6	1	0	7	6	0	3
Oarb_153532_c5_g1	5	3	0	10	1	0	0	0	0	4	23	9	13	2	0	3	11	3	0	4	2	1	8
Oarb_153533_c5_g2	25	23	0	60	14	0	2	0	7	32	175	89	133	25	2	63	116	48	1	64	56	11	36
Oarb_153534_c4_g1	8	6	0	24	3	1	1	0	1	3	26	10	36	9	0	10	22	18	1	7	13	5	6
Oarb_153536_c2_g2	12	5	0	23	0	0	1	0	0	7	48	31	22	5	0	16	25	11	0	18	21	0	9
Oarb_153536_c3_g1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	3	1	0	0	0	0	0
Oarb_153537_c0_g1	4	1	0	6	0	0	0	0	0	2	19	6	10	1	0	1	5	1	0	10	4	0	2
Oarb_153538_c4_g1	2	8	0	12	2	0	0	0	3	1	39	22	15	6	0	2	17	5	0	5	14	1	3
Oarb_153538_c4_g3	0	1	0	1	0	0	0	0	0	2	6	0	4	1	0	0	5	0	0	1	3	1	0
Oarb_153541_c7_g1	2	3	0	4	2	1	1	0	0	0	22	10	10	2	0	7	8	3	0	3	2	0	1
Oarb_153541_c7_g2	2	2	0	2	2	0	0	0	2	1	10	2	5	8	0	6	9	3	0	3	1	4	6
Oarb_153542_c1_g1	1	1	0	1	0	0	0	0	0	0	6	4	7	0	0	1	2	0	0	1	1	1	1
Oarb_153542_c1_g4	1	1	0	3	2	0	0	0	0	1	11	6	8	3	0	2	6	0	0	0	3	0	0
Oarb_153543_c3_g1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Oarb_153543_c3_g2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
Oarb_153545_c5_g1	5	5	0	11	0	0	0	0	0	0	13	11	2	1	0	4	6	2	0	4	5	1	3
Oarb_153545_c5_g4	0	0	0	0	1	0	0	0	0	1	2	1	0	2	0	2	1	1	0	1	0	0	1
Oarb_153547_c8_g2	0	0	0	0	0	0	0	0	0	1	2	1	2	0	0	2	0	0	0	0	1	0	0
Oarb_153547_c8_g3	8	5	0	14	1	1	0	0	1	3	67	31	29	9	0	13	33	8	0	14	12	0	13
Oarb_153547_c8_g4	4	7	0	25	5	0	0	0	2	5	29	15	10	10	0	13	17	4	0	13	13	2	5
Oarb_153548_c8_g1	3	1	0	4	0	0	0	0	0	1	8	6	2	0	0	4	2	0	0	3	4	0	0
Oarb_153550_c8_g1	1	0	0	2	2	0	0	0	1	0	9	4	3	2	0	0	6	1	0	1	0	1	3
Oarb_153551_c7_g1	1	0	0	4	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	1	0	0	0
Oarb_153552_c6_g3	21	13	0	69	22	0	3	0	10	25	97	73	87	36	0	52	60	47	1	36	17	4	29
Oarb_153553_c7_g2	116	48	0	129	17	0	6	0	15	41	558	251	266	50	1	114	238	80	0	73	85	9	88
Oarb_153553_c7_g4	2	2	0	6	1	0	0	0	1	2	13	2	5	0	0	0	5	0	0	1	10	0	2
Oarb_153554_c3_g1	41	53	0	63	7	1	0	0	5	14	339	108	165	20	0	55	190	22	0	40	43	7	27
Oarb_153555_c7_g1	0	2	0	0	0	0	0	0	0	0	7	5	3	0	0	0	2	1	0	1	0	0	2
Oarb_153555_c7_g2	27	45	0	46	7	0	1	0	2	12	136	67	56	15	0	38	107	37	0	31	33	2	38
Oarb_153557_c2_g1	0	2	0	5	1	0	0	0	0	0	7	5	6	1	0	4	2	2	0	3	1	1	4
Oarb_153557_c3_g1	58	48	0	68	10	1	0	1	7	33	221	119	97	38	0	94	148	58	1	63	79	6	47
Oarb_153558_c5_g1	3	3	0	6	0	0	0	0	0	2	5	6	7	2	0	3	4	1	0	0	4	0	0
Oarb_153558_c5_g2	5	2	0	8	3	0	2	0	0	4	50	26	24	4	0	3	11	1	1	6	3	1	5
Oarb_153559_c6_g1	114	20	0	191	18	1	5	2	16	30	332	187	110	63	0	134	154	87	2	106	67	4	88
Oarb_153561_c7_g1	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0
Oarb_153562_c9_g1	9	4	0	25	7	0	2	1	3	2	47	25	22	5	0	14	16	5	0	18	13	2	9
Oarb_153563_c7_g3	16	8	0	57	1	0	2	0	4	8	100	42	74	14	0	13	52	20	0	33	20	2	18
Oarb_153563_c7_g8	1	2	0	1	0	0	0	0	0	1	5	1	3	0	0	3	7	0	0	3	5	0	1
Oarb_153564_c5_g2	22	20	0	27	4	0	0	1	1	7	72	23	49	14	0	15	59	18	0	16	31	2	17
Oarb_153566_c7_g1	7	6	0	15	0	0	0	0	1	13	75	31	41	2	0	9	31	15	0	7	11	0	12
Oarb_153567_c9_g1	2	0	0	1	0	0	0	0	0	1	4	2	1	0	0	0	4	1	0	2	0	0	1
Oarb_153567_c9_g2	3	2	0	3	1	0	0	0	0	2	11	7	6	0	0	7	5	7	0	10	5	0	6
Oarb_153569_c3_g1	92	89	0	108	12	0	0	0	7	28	261	96	106	28	3	101	250	55	0	87	104	5	40
Oarb_153571_c2_g1	0	1	0	1	0	0	0	0	0	0	2	3	1	1	0	1	0	0	0	1	1	0	1
Oarb_153571_c2_g2	0	1	0	1	1	0	1	0	0	0	3	0	0	0	0	0	2	0	0	1	0	0	0
Oarb_153571_c3_g4	1	0	0	1	1	0	0	0	1	1	4	3	4	2	0	0	1	1	1	1	1	0	5
Oarb_153572_c1_g2	50	24	0	75	11	0	3	1	9	17	126	81	113	55	0	70	84	51	1	36	47	4	73
Oarb_153573_c6_g1	14	2	0	39	1	0	1	0	4	5	62	25	30	7	0	14	26	18	0	10	15	1	10
Oarb_153576_c4_g1	1	0	0	0	0	0	0	0	0	0	6	3	3	0	0	3	3	2	0	1	1	0	2
Oarb_153577_c5_g1	5	1	0	1	0	0	0	0	0	1	8	2	5	2	0	1	6	0	0	3	1	0	2
Oarb_153577_c5_g2	11	5	0	20	2	0	0	0	0	4	43	20	22	9	0	3	24	8	0	11	12	0	6
Oarb_153578_c4_g1	18	39	1	11	4	0	0	0	2	21	163	64	85	9	0	31	85	27	0	17	47	1	32
Oarb_153580_c6_g1	0	0	0	1	0	0	0	0	0	0	1	0	2	1	0	0	2	0	0	0	0	0	0
Oarb_153580_c6_g2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_153580_c6_g3	8	1	0	8	2	0	0	0	0	2	11	3	9	1	0	1	16	4	0	6	7	0	1
Oarb_153580_c6_g5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0
Oarb_153582_c3_g2	0	0	0	1	0	0	0	0	0	0	5	1	3	1	0	0	0	0	0	0	0	0	0
Oarb_153583_c5_g1	20	7	0	46	11	0	3	1	9	8	136	41	58	24	1	35	47	25	2	32	30	3	24
Oarb_153584_c7_g1	82	77	0	79	1	2	2	0	4	25	239	77	86	11	0	35	148	49	1	39	113	8	32
Oarb_153584_c7_g3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Oarb_153586_c6_g1	26	21	0	32	3	0	1	1	10	4	156	30	68	27	0	21	61	8	0	27	49	5	23
Oarb_153587_c6_g1	1	0	0	3	1	0	0	0	1	1	10	3	0	2	0	0	1	1	0	3	2	0	0
Oarb_153587_c6_g2	2	0	0	3	0	0	0	0	0	1	1	2	1	1	0	2	2	2	0	1	1	0	0
Oarb_153588_c1_g1	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	1
Oarb_153589_c1_g2	3	3	0	3	0	0	0	0	0	0	5	2	4	2	0	1	5	1	0	6	0	0	5
Oarb_153589_c2_g3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	2	0	0	0
Oarb_153591_c2_g2	3	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	2
Oarb_153591_c2_g3	0	2	0	4	0	0	0	0	0	1	5	5	2	2	0	2	3	4	0	0	0	0	2
Oarb_153594_c5_g1	8	2	0	14	1	0	0	0	0	4	5	4	9	4	0	4	5	1	0	2	2	0	10
Oarb_153596_c3_g1	14	8	0	17	9	0	0	0	2	5	65	22	31	14	0	19	28	15	1	15	12	0	10
Oarb_153598_c2_g1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0
Oarb_153599_c2_g3	12	2	0	12	1	0	0	0	2	5	23	3	9	7	0	18	23	3	0	8	7	2	3
Oarb_153600_c7_g1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_153600_c7_g2	4	0	0	5	0	0	0	0	0	1	2	4	1	0	0	1	1	2	0	1	1	0	2
Oarb_153600_c7_g3	4	0	0	2	0	0	0	0	0	1	3	2	5	0	0	0	0	0	0	0	2	0	2
Oarb_153600_c7_g7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0
Oarb_153601_c3_g2	6	1	0	2	0	0	0	0	0	0	9	6	4	3	0	3	7	3	0	2	2	0	5
Oarb_153602_c7_g1	5	1	0	2	1	0	1	0	0	0	6	1	4	2	0	1	2	3	0	0	3	0	0
Oarb_153602_c7_g2	1	0	0	8	0	0	0	0	0	2	6	3	0	0	0	1	6	1	0	0	3	0	0
Oarb_153603_c9_g2	7	3	0	26	5	0	1	2	2	6	40	22	26	17	0	15	24	16	2	13	11	2	12
Oarb_153604_c8_g1	6	7	0	15	3	0	0	0	1	4	47	20	26	10	0	12	16	4	0	10	12	0	5
Oarb_153604_c8_g3	3	3	0	13	2	0	0	0	2	3	21	23	11	3	0	10	15	3	0	6	4	0	4
Oarb_153605_c9_g1	10	8	0	45	5	0	2	0	3	9	31	35	40	12	0	23	40	13	0	23	26	1	7
Oarb_153606_c2_g2	9	12	0	7	3	0	1	0	1	6	39	13	21	5	1	13	30	10	0	14	11	1	8
Oarb_153606_c3_g1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Oarb_153607_c3_g1	1	1	0	0	0	0	1	0	0	0	4	2	1	2	0	1	3	1	0	1	0	0	0
Oarb_153607_c4_g1	11	8	0	8	3	0	0	0	3	1	54	19	27	0	0	7	20	3	0	5	9	2	4
Oarb_153610_c5_g3	1	0	0	2	0	0	0	0	0	0	3	3	0	0	0	0	3	1	0	2	0	0	0
Oarb_153610_c5_g4	2	3	0	2	0	0	1	0	0	0	29	2	13	0	0	2	9	0	0	0	6	1	1
Oarb_153613_c3_g1	0	5	0	4	1	1	0	0	1	3	12	2	4	1	0	3	14	3	0	4	3	0	4
Oarb_153613_c3_g2	3	2	0	6	0	0	0	0	0	0	3	1	1	2	0	2	1	1	0	1	1	0	0
Oarb_153616_c5_g1	8	9	0	6	3	0	0	0	0	2	51	20	28	3	0	8	19	3	2	11	11	0	4
Oarb_153621_c6_g1	0	0	0	0	0	0	0	0	1	2	2	4	1	1	0	2	2	0	0	2	1	0	1
Oarb_153622_c1_g1	18	10	0	40	5	0	1	1	3	19	94	29	27	8	0	20	44	19	1	13	33	0	13
Oarb_153622_c2_g2	0	1	0	1	0	0	0	0	0	1	2	5	3	0	0	0	2	0	0	0	1	0	0
Oarb_153622_c2_g3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Oarb_153623_c5_g1	25	22	0	61	17	0	4	3	6	22	143	66	68	14	0	54	66	28	2	38	44	1	41
Oarb_153624_c1_g1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_153624_c2_g1	0	0	0	4	0	0	0	0	0	0	4	0	4	0	0	1	3	0	0	0	1	1	1
Oarb_153627_c2_g1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0
Oarb_153628_c5_g1	8	5	0	25	3	0	1	0	0	5	51	22	23	6	0	21	39	9	0	12	15	0	10
Oarb_153629_c6_g1	11	7	0	19	1	0	0	0	1	1	37	17	18	7	0	21	20	3	0	6	3	2	7
Oarb_153630_c4_g2	2	1	0	3	0	0	0	0	0	0	1	1	3	0	0	0	3	0	0	0	1	0	1
Oarb_153630_c4_g3	0	0	0	2	2	0	0	0	0	0	3	0	3	0	0	0	3	4	0	2	3	1	2
Oarb_153631_c7_g1	23	22	1	57	7	0	1	0	6	15	204	59	88	19	0	40	76	34	0	31	41	2	35
Oarb_153631_c7_g2	0	0	0	0	0	0	0	0	0	0	2	3	4	1	0	1	1	0	0	0	0	0	0
Oarb_153632_c6_g1	1	6	0	3	0	0	0	0	0	0	28	5	16	1	0	3	15	4	0	0	4	0	1
Oarb_153632_c6_g3	3	2	0	10	1	0	0	0	0	1	13	4	10	1	0	2	4	0	0	3	5	0	3
Oarb_153634_c4_g1	2	0	0	7	1	0	0	0	0	0	20	8	17	3	0	6	15	3	0	3	7	0	5
Oarb_153634_c4_g2	0	0	0	2	0	0	0	0	0	1	1	1	6	0	0	1	3	0	0	1	0	0	0
Oarb_153635_c3_g1	2	4	0	1	0	0	0	0	0	0	6	2	2	0	0	3	10	0	0	0	1	0	2
Oarb_153636_c6_g1	29	10	0	41	2	0	2	0	3	2	59	20	20	10	0	16	36	17	0	13	21	3	6
Oarb_153639_c8_g1	7	2	0	15	1	0	0	0	0	6	16	8	6	1	1	3	8	7	0	4	2	0	4
Oarb_153641_c10_g1	4	4	0	11	4	0	1	0	0	5	33	18	21	1	0	4	28	15	1	7	4	2	7
Oarb_153642_c2_g1	86	20	0	75	3	1	0	0	3	21	156	103	60	21	0	44	63	31	0	51	19	5	35
Oarb_153643_c0_g5	0	0	0	0	1	0	1	0	0	0	4	0	1	0	0	1	0	0	0	1	0	0	2
Oarb_153643_c1_g1	2	0	0	2	0	0	0	0	0	5	7	4	12	1	0	1	0	1	0	3	1	0	1
Oarb_153644_c4_g1	7	8	0	25	3	0	1	0	1	3	48	13	23	3	0	17	17	5	0	10	13	4	11
Oarb_153645_c9_g1	15	14	2	25	3	0	1	0	1	12	111	71	57	13	0	29	55	28	0	18	12	1	30
Oarb_153646_c2_g2	1	1	0	2	1	0	0	0	1	0	3	1	0	1	0	2	1	0	0	4	2	0	0
Oarb_153647_c10_g1	6	6	0	11	1	0	1	0	2	6	127	23	46	5	0	4	36	9	0	5	12	2	2
Oarb_153649_c1_g1	0	0	0	0	0	0	0	0	0	0	5	2	3	0	0	1	0	0	0	1	0	0	0
Oarb_153649_c2_g1	0	0	0	3	0	0	0	0	0	0	2	1	2	0	0	0	1	2	0	0	0	0	0
Oarb_153649_c2_g3	0	2	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1
Oarb_153650_c3_g1	6	9	0	10	0	0	0	0	0	7	39	8	22	4	0	12	23	3	0	2	14	1	10
Oarb_153653_c5_g1	60	23	0	85	15	0	2	0	11	29	193	100	111	38	1	71	93	40	0	72	50	3	53
Oarb_153654_c1_g1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	1	2	0	0	0	0	0
Oarb_153654_c2_g3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Oarb_153655_c5_g1	24	8	0	30	5	1	0	1	1	17	56	54	26	6	0	27	28	20	0	33	10	1	7
Oarb_153656_c3_g1	0	0	0	1	0	0	0	0	0	1	5	3	4	1	0	1	2	0	0	1	0	0	0
Oarb_153658_c7_g4	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0
Oarb_153659_c5_g1	0	2	0	5	0	0	0	0	1	1	8	3	4	0	0	3	4	0	0	6	5	0	1
Oarb_153660_c8_g1	1	0	0	10	1	0	0	0	0	1	14	4	3	2	0	5	11	3	0	6	3	0	4
Oarb_153661_c4_g2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Oarb_153664_c6_g1	6	7	0	9	1	0	0	0	0	0	87	38	43	2	0	6	9	5	0	8	13	0	7
Oarb_153666_c2_g1	51	6	0	24	1	0	0	0	0	6	11	20	6	0	0	0	13	8	0	30	10	0	20
Oarb_153667_c3_g1	5	4	0	3	1	0	0	0	1	2	16	5	6	2	0	4	12	7	0	3	5	0	5
Oarb_153668_c5_g1	4	1	0	5	0	0	0	0	2	0	32	24	14	4	0	4	13	2	0	5	11	0	2
Oarb_153668_c5_g2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
Oarb_153669_c9_g1	1	4	0	1	2	0	0	0	0	2	23	5	8	0	0	0	8	5	0	2	3	0	3
Oarb_153669_c9_g2	1	3	0	7	1	0	0	0	0	2	26	9	23	4	0	7	20	4	0	6	6	1	1
Oarb_153669_c9_g3	4	3	0	4	0	0	0	0	0	2	3	8	3	1	0	2	9	2	0	0	2	0	4
Oarb_153670_c3_g1	63	24	2	96	25	2	3	0	20	28	338	164	145	36	0	82	131	59	0	97	81	3	71
Oarb_153670_c3_g2	18	11	0	31	8	1	0	1	4	11	93	41	34	10	0	18	40	9	0	20	20	3	18
Oarb_153671_c3_g2	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_153673_c1_g1	0	0	0	0	1	0	0	0	0	0	4	0	2	5	0	2	2	0	0	2	0	0	1
Oarb_153673_c1_g2	2	2	0	5	1	0	0	0	1	1	19	13	15	6	1	2	14	3	0	0	3	2	4
Oarb_153674_c6_g1	5	7	0	15	2	0	0	0	2	4	45	13	13	2	0	6	17	6	0	4	6	1	2
Oarb_153675_c5_g1	12	3	0	20	17	1	0	0	0	4	52	46	28	3	0	9	15	8	0	8	12	4	6
Oarb_153676_c3_g1	1	2	0	2	0	0	0	0	0	3	13	5	5	1	1	2	6	3	0	0	4	0	3
Oarb_153676_c3_g2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
Oarb_153678_c4_g1	10	1	0	15	4	0	0	1	0	6	43	23	22	9	0	10	8	2	0	10	11	0	13
Oarb_153682_c6_g1	16	5	0	55	6	0	0	0	2	1	50	10	22	18	0	29	20	8	0	7	9	0	13
Oarb_153684_c5_g1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1
Oarb_153686_c9_g1	23	3	0	16	6	0	1	1	2	7	51	37	29	6	0	15	29	9	1	17	13	0	21
Oarb_153686_c9_g2	35	11	0	57	14	0	7	0	8	16	60	69	26	20	0	41	30	22	1	30	5	4	27
Oarb_153690_c4_g1	7	3	0	6	2	0	0	0	0	2	5	3	4	1	0	5	6	1	0	1	0	0	3
Oarb_153691_c4_g1	7	3	0	7	0	0	0	0	0	3	9	6	6	0	0	2	6	3	0	3	3	0	2
Oarb_153692_c10_g1	11	2	0	15	1	0	0	0	1	3	8	3	5	1	0	8	2	5	0	6	0	1	6
Oarb_153693_c6_g1	0	0	0	0	0	0	0	0	0	1	11	3	2	3	0	1	3	0	0	0	2	0	0
Oarb_153693_c6_g3	1	3	0	4	2	0	1	0	0	3	15	7	4	3	0	1	6	4	0	4	2	0	5
Oarb_153694_c7_g1	11	5	0	22	1	0	1	0	0	2	30	11	19	5	0	8	10	6	0	1	6	1	6
Oarb_153695_c10_g2	3	8	0	8	0	0	0	0	1	1	29	13	13	4	0	11	25	6	0	7	1	0	5
Oarb_153696_c8_g2	7	2	0	12	1	0	0	0	0	5	41	15	22	2	0	6	10	7	0	5	11	0	5
Oarb_153698_c6_g3	9	6	0	11	4	0	0	0	9	3	105	45	54	14	0	16	43	4	0	14	23	0	7
Oarb_153699_c8_g1	7	10	0	20	1	0	0	0	0	0	67	24	30	5	0	10	18	5	1	8	18	1	2
Oarb_153699_c8_g2	1	1	0	7	1	0	0	0	0	0	14	8	12	2	0	1	7	3	0	1	4	0	0
Oarb_153700_c10_g1	0	0	0	3	0	0	0	0	0	0	2	1	0	0	0	3	1	0	0	2	0	1	1
Oarb_153701_c1_g1	30	31	0	39	6	0	1	0	6	13	165	67	60	18	1	33	44	28	0	31	60	2	39
Oarb_153701_c2_g1	2	2	0	3	0	0	0	0	0	1	7	1	1	1	0	1	3	2	0	5	2	0	0
Oarb_153701_c2_g3	2	8	0	14	3	0	0	0	1	2	23	13	8	1	0	7	11	4	1	12	6	1	4
Oarb_153703_c6_g2	6	8	0	15	0	1	0	0	0	6	71	22	18	3	1	7	14	12	0	9	13	0	6
Oarb_153705_c1_g1	43	130	0	107	28	3	14	5	33	62	583	200	337	60	2	96	408	157	3	105	168	20	64
Oarb_153706_c4_g1	15	8	0	64	5	1	2	0	2	8	63	36	32	14	0	20	38	16	1	22	18	1	12
Oarb_153706_c4_g2	43	20	0	54	4	1	0	0	2	10	91	56	54	16	0	42	48	27	0	31	51	4	33
Oarb_153706_c4_g4	7	5	0	10	1	0	1	0	1	4	6	1	2	2	0	7	3	6	0	3	3	0	2
Oarb_153707_c6_g1	0	0	0	1	1	0	0	0	0	0	19	9	7	0	0	1	2	0	0	3	1	0	0
Oarb_153708_c3_g1	316	234	13	506	101	21	30	1	97	153	71	17	49	2	4	12	574	193	2	12	9	12	13
Oarb_153709_c6_g3	0	0	0	1	1	0	0	0	0	0	4	1	5	0	0	0	1	2	0	1	0	0	0
Oarb_153710_c8_g1	6	3	0	9	3	0	0	0	1	0	10	3	5	3	0	11	3	0	0	4	4	0	0
Oarb_153711_c5_g1	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	1	2	0	0	0	0	1	0
Oarb_153711_c5_g2	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	1	2	1	0	0	3	0	0
Oarb_153713_c3_g2	3	2	0	7	2	0	2	0	8	1	67	18	32	8	1	7	16	5	0	4	8	3	6
Oarb_153715_c8_g1	3	2	0	7	3	0	0	1	0	2	28	7	7	1	0	3	15	4	0	6	0	0	5
Oarb_153715_c8_g3	108	46	1	122	17	0	4	0	15	59	293	199	133	31	1	92	132	67	6	123	64	8	67
Oarb_153716_c4_g1	4	0	0	4	0	0	0	0	0	2	23	11	8	4	0	7	6	1	0	5	6	0	2
Oarb_153717_c9_g1	7	1	0	18	1	0	0	1	1	2	7	7	5	2	0	4	7	1	0	8	1	0	3
Oarb_153718_c2_g1	0	0	0	0	0	0	0	0	0	1	9	3	1	0	0	0	2	1	0	1	2	0	0
Oarb_153718_c2_g2	2	1	0	5	0	0	0	0	0	0	1	6	1	0	0	1	2	4	0	1	0	0	1
Oarb_153720_c6_g1	17	12	0	23	1	0	0	0	0	8	37	23	28	7	0	11	18	6	0	15	8	0	5
Oarb_153721_c4_g1	29	34	0	40	1	1	1	0	5	10	274	63	72	15	1	25	100	24	0	18	26	5	12
Oarb_153721_c4_g3	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	1	1
Oarb_153722_c9_g2	0	1	0	4	0	0	0	0	0	1	7	5	4	0	0	0	3	0	0	0	1	0	0
Oarb_153723_c7_g1	20	8	1	33	11	0	0	0	3	6	73	39	50	8	0	31	41	12	2	28	21	3	20
Oarb_153723_c7_g2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_153725_c4_g1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	1
Oarb_153725_c4_g4	3	2	0	5	0	0	2	0	2	0	15	1	4	0	0	3	15	4	0	1	1	0	3
Oarb_153726_c5_g1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_153728_c4_g1	8	11	0	20	4	0	0	1	0	4	23	19	13	3	0	12	31	18	0	6	7	0	8
Oarb_153729_c3_g1	28	27	0	72	14	0	1	1	12	19	209	72	83	22	1	52	124	51	0	36	44	2	38
Oarb_153730_c8_g2	0	0	0	0	0	0	0	0	0	1	5	3	1	0	0	0	1	0	0	1	2	0	1
Oarb_153731_c3_g1	2	9	0	3	0	0	0	0	0	3	66	12	26	1	0	0	34	4	0	4	7	0	2
Oarb_153732_c5_g1	1	7	0	3	0	0	0	0	0	0	25	4	9	1	0	1	5	5	1	3	2	3	6
Oarb_153732_c5_g2	4	29	0	10	0	1	0	0	0	2	12	5	3	1	0	2	11	6	0	4	4	2	1
Oarb_153734_c3_g1	4	3	0	2	1	0	0	0	0	1	29	7	11	0	0	5	7	2	0	2	4	0	2
Oarb_153735_c3_g1	33	16	0	66	3	1	1	0	1	9	48	29	20	9	0	19	42	29	0	34	40	2	30
Oarb_153735_c3_g3	1	2	0	3	0	0	0	0	0	0	7	0	1	1	0	4	2	0	0	2	1	0	0
Oarb_153736_c3_g1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0
Oarb_153738_c7_g1	127	48	0	252	23	0	1	1	8	52	196	235	105	93	2	187	246	114	3	109	48	2	125
Oarb_153739_c8_g1	3	1	0	4	0	0	0	0	0	0	15	12	2	7	0	3	3	0	0	0	1	0	0
Oarb_153739_c8_g2	0	6	0	24	3	0	3	0	2	4	28	10	17	10	0	9	18	8	0	7	5	3	3
Oarb_153741_c6_g1	0	1	0	3	2	0	0	0	0	0	24	3	9	1	0	1	8	1	0	1	2	0	2
Oarb_153741_c6_g2	6	1	0	14	0	0	0	0	0	1	6	5	10	1	0	5	4	2	0	4	9	0	1
Oarb_153742_c8_g1	102	71	2	198	61	2	6	5	19	57	297	163	133	54	1	166	224	156	2	114	108	5	126
Oarb_153745_c1_g3	1	0	0	2	0	0	0	0	0	0	6	0	5	0	0	0	1	0	1	3	3	0	0
Oarb_153746_c8_g2	2	2	0	1	0	0	0	0	0	0	1	1	2	0	0	3	1	0	0	0	0	1	1
Oarb_153747_c5_g1	0	0	0	2	0	0	0	0	0	0	10	6	7	0	0	2	1	0	0	1	0	0	1
Oarb_153747_c5_g2	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	2	0	1
Oarb_153748_c5_g1	1	0	0	3	0	0	0	0	0	0	9	3	3	0	0	1	5	1	0	5	9	0	2
Oarb_153748_c6_g2	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
Oarb_153750_c1_g1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0
Oarb_153750_c1_g3	1	0	0	3	0	0	0	0	0	2	2	0	0	0	0	0	9	3	0	1	3	0	0
Oarb_153750_c2_g2	5	6	0	5	0	0	0	0	0	6	20	8	13	2	0	12	29	14	0	10	4	1	7
Oarb_153751_c4_g1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	2	0	4	0	0	1
Oarb_153752_c4_g1	3	0	0	3	0	0	0	0	0	2	9	0	2	0	0	1	2	0	0	1	7	1	2
Oarb_153753_c2_g1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
Oarb_153755_c5_g2	10	2	0	13	4	0	0	1	1	4	19	22	8	4	0	11	12	5	0	5	9	1	8
Oarb_153757_c4_g1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
Oarb_153757_c4_g2	1	1	0	6	0	0	1	0	1	0	13	10	6	0	0	1	0	0	0	2	3	0	1
Oarb_153757_c5_g1	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0
Oarb_153758_c4_g2	8	0	0	6	3	0	0	0	1	4	9	6	8	4	0	6	8	1	0	6	0	3	2
Oarb_153760_c3_g1	19	9	0	27	4	0	0	0	2	2	21	9	13	24	0	46	33	18	1	5	3	0	0
